Pergunta1;Pergunta2;Pergunta3;Pergunta4;Pergunta5;Pergunta6;Pergunta7;Pergunta8;Pergunta9;Pergunta10;Pergunta11;Pergunta12;Material
49;54;60;64;68;71;76;79;82;86;91;95;4
50;56;59;64;66;70;73;79;83;86;92;96;4
50;56;60;64;68;72;76;77;83;87;92;93;4
52;53;60;61;67;71;76;79;83;86;90;96;5
51;54;59;64;65;69;76;80;84;86;89;96;4
51;56;57;64;65;71;74;79;81;87;89;95;4
51;54;57;63;65;70;74;78;83;88;90;94;4
52;54;57;62;68;69;73;80;81;87;92;96;5
51;55;60;62;65;72;73;79;82;87;89;96;4
51;54;59;61;66;70;73;78;82;87;91;96;4
52;55;60;64;65;70;76;77;82;85;89;96;4
49;55;58;63;67;71;76;77;81;88;91;95;5
52;54;57;63;68;72;76;79;83;85;91;96;4
49;53;60;62;68;69;76;79;84;86;89;94;5
49;55;58;62;67;72;74;78;84;85;92;93;6
52;56;58;61;67;71;74;78;84;88;92;94;5
49;53;60;62;66;72;75;79;81;85;92;94;6
52;53;60;62;68;70;74;80;84;85;90;94;5
49;55;58;61;66;69;74;79;83;85;89;96;5
50;53;58;63;67;70;74;77;81;85;92;93;5
52;56;59;62;68;71;76;78;81;86;92;95;4
52;55;59;62;67;72;74;77;83;87;92;94;4
50;55;59;62;66;70;75;79;81;88;92;93;4
52;55;58;63;66;70;74;77;82;85;89;96;5
50;56;59;62;66;69;73;78;83;88;89;95;4
51;54;59;61;66;72;76;77;81;87;89;96;4
52;53;60;63;66;72;73;79;84;85;91;95;6
50;54;57;64;67;72;73;78;83;86;89;94;4
52;56;58;62;67;69;75;77;81;86;92;93;5
51;56;57;64;66;72;75;79;81;88;92;95;4
52;53;60;64;65;72;73;79;81;88;89;93;6
50;56;60;63;66;71;75;77;82;86;91;96;4
52;56;60;61;68;70;73;78;84;88;90;96;4
49;55;59;64;68;72;73;77;83;86;90;93;4
50;55;57;61;68;70;75;77;82;88;91;96;4
50;54;58;63;66;70;74;80;81;86;89;96;5
52;55;58;62;68;70;75;80;84;87;89;96;6
50;55;59;61;68;72;76;80;81;86;92;95;4
50;56;58;63;66;69;74;77;81;87;92;96;4
52;56;59;62;65;72;73;80;81;87;90;93;6
